youtube_key,filename,segment_id,label,gender,start_time,end_time,transcription,split
QSsRJZFoVPw,624343bc-cd853b93.mp3,3.mp3,disgust,male,12420.0,21312.0,"tanto hablar del ingreso mínimo vital y en un año solo uno de cada cinco españoles lo ha recibido, no dan solución a la cuestión de la vivienda que tanto preocupa a muchos españoles.",train
ib5WqbYeW7k,35063a3c-03aff490.mp3,0.mp3,disgust,male,0.0,14194.0,Ese 95% de españoles que él decía que no podrían dormir con Podemos de vicepresidente se ha convertido ya en un 100% de españoles insomnios al conocer que también quiere pactar desde la cárcel con la izquierda republicana,train
ib5WqbYeW7k,b565dc34-7dcce08b.mp3,6.mp3,disgust,male,43838.0,56250.0,"Por eso el Partido Popular seguimos tendiendo la mano a ese partido socialista al que le lava la sangre hablar con Bildu, al que rechazaba un gobierno a cualquier precio con los que querían romper España.",train
ib5WqbYeW7k,ef147dbe-95a6d908.mp3,10.mp3,disgust,male,83295.0,95508.0,"Pero que con esta propuesta, con estos socios y con esta deriva, el Partido Popular no puede ser cómplice de una investidura que sería letal para España.",test
JPmC2z0syD0,cbb1f243-2f4f0eab.mp3,0.mp3,disgust,male,0.0,8596.0,Nosotros estamos a favor de la libertad de cada persona de hacer lo que le dé la gana con lo que es suyo sin que venga el gobierno a decirte que tienes que hacer con tu piso que te has ganado toda tu vida trabajando.,train
JPmC2z0syD0,4085db9e-fc75db26.mp3,3.mp3,disgust,male,34283.0,43173.0,"En mi caso Sánchez está poniendo velas para que Puigdemont no venga, porque si viene Puigdemont se acaba la legislatura, se revienta la mesa esa de negociación de la amnistía.",train
JPmC2z0syD0,3cada683-be13f44f.mp3,4.mp3,disgust,male,43173.0,57340.0,"y la autodeterminación, se revientan los presupuestos y acaba la legislatura. Entonces Sánchez está dándole todo el poder a los independentistas. Sánchez está haciendo lo que quería hacer. Por tanto, por mucho que se disfrazca y por mucho que haga propaganda, ya no cuela y los españoles quieren que le resuelvan",train
Cq5fLY33FXI,365f1925-bcb62b1d.mp3,3.mp3,disgust,male,9039.0,15637.0,"el ventilador, encender el horno o encender el microondas. El doble en el coste del precio de la luz.",train
Cq5fLY33FXI,99898e18-d5cb3f6a.mp3,8.mp3,disgust,male,25027.0,33212.0,macro a nivel de gobierno van a tener su repercusión a nivel micro a nivel de familia. Este curso político va a ser el curso de la constatación,train
Cq5fLY33FXI,f413cd61-d80be9c3.mp3,12.mp3,disgust,male,45384.0,51565.0,El inicio del curso político de Sánchez será la factura de la luz que reciban muchos españoles al inicio de este mes de septiembre.,train
VJxjkPJO5zU,c4cbe924-69ff4458.mp3,1.mp3,disgust,male,55032.0,58074.0,que se ha convertido en un país de,test
VJxjkPJO5zU,f202f01d-94560c40.mp3,2.mp3,disgust,male,58074.0,60764.0,y que indulta a los socios de Puigdemont,train
VJxjkPJO5zU,e6a20f2b-d3085fc5.mp3,6.mp3,disgust,male,63550.0,70732.0,¿Qué es lo que se está haciendo?,train
HfNT73Cv_xE,2ffcb964-7ba8ea39.mp3,1.mp3,disgust,male,1639.0,11441.0,Son ya 10 años teniendo que responder de algo de lo que no tenemos ninguna información. Es muy desesperante. Es como si a Merkel le preguntaran por los casos de corrupción de Col. Yo no me escondo.,train
HfNT73Cv_xE,bec26384-65198780.mp3,5.mp3,disgust,male,33710.0,40334.0,no va a pasar ni una. Salvador ya no puede ser presidente porque el balance de gestión que tiene es nefasto.,train
HfNT73Cv_xE,0417a5ee-95390982.mp3,7.mp3,disgust,male,41545.0,53449.0,"no ha podido hacerlo peor, por tanto, pues claro que ya va a pactar con escala republicana y claro que Sánchez necesita a Esquerra y a Junts para seguir en Mucloa, ese es el problema que hay ahora en Cataluña. España está desembriedada.",train
wLoZYM1Oh4s,d389a459-4cbc84f7.mp3,1.mp3,disgust,male,22611.0,30959.0,quieren turbear porque la constitución lo dice todos los españoles tenemos el deber de conocer el castellano y el derecho a hablarlo si los niños no reciben,train
wLoZYM1Oh4s,d328b0d1-ea97b7dd.mp3,3.mp3,disgust,male,32505.0,44900.0,"acabarán perdiendo una riqueza tremenda. Por eso el Partido Popular, en cuanto llega al gobierno, va a garantizar la lengua vehicular, no solo en la educación, también en la función pública. Pensamos que las lenguas tienen que unir.",train
wLoZYM1Oh4s,dbaa76ca-e11397f8.mp3,5.mp3,disgust,male,49861.0,64651.0,"y eso es lo que vamos a reclamar desde aquí, desde San Millán de la Corgolla, desde una cuna que lo que tiene que hacer es ver muchísimos más años por delante reivindicando nuestra lengua común, nuestra historia común y sobre todo nuestro futuro compartido.",train
DHJUELm0w0M,d7c032d9-493c0c95.mp3,0.mp3,disgust,male,0.0,7315.0,"Si ahora mismo no hay un plan B de una ley de pandemias, como proponía el Partido Popular, y hemos pasado al plan C del caos,",train
DHJUELm0w0M,f8fb72a0-96c98ceb.mp3,4.mp3,disgust,male,37286.0,50434.0,"y a cambio nos quiere subir los impuestos 90 mil millones de euros. El PP no se siente condicionado por lo que esté pactando este gobierno y lo dejo muy claro, no vamos a apoyar un hachazo fiscal a las clases, medias y trabajadoras",train
DHJUELm0w0M,e20fede5-e83ae79a.mp3,11.mp3,disgust,male,68220.0,73759.0,en la propia administración pública.,train
JXoNxvxhZQg,43cc2cdc-3050ed86.mp3,5.mp3,disgust,male,5923.0,11725.0,"Cuando toma las medidas adecuadas, insisto, generalmente tarde y mal, pero ya el colmo es que nos manden callar.",test
OB1Pcf1Xpw0,20ab38b8-10d8c59d.mp3,0.mp3,disgust,male,0.0,5246.0,Eres esperanza para millones de personas que buscan una alternativa al peor gobierno de todos los tiempos.,train
OB1Pcf1Xpw0,b1c53343-c4ecfd6d.mp3,4.mp3,disgust,male,68319.0,76838.0,"Los marineros, los ganaderos, los agricultores no son enemigos del gobierno. Y apostar por el rural es apostar por España.",train
cFvncongNCc,2278f2d8-0bc119eb.mp3,0.mp3,disgust,male,0.0,12612.0,"Apoyando al alcalde de la localidad, apoyando la gestión que ha hecho durante los últimos nueve años en este ayuntamiento, al frente del ayuntamiento de Brozas, de esta localidad, que ha sido muy buena. El Partido Socialista no está hoy,",train
cFvncongNCc,120b24f4-9f8dfcc2.mp3,1.mp3,disgust,male,12612.0,17380.0,"en estos momentos con lo que está pasando aquí en la calle, con la pandemia.",train
cFvncongNCc,31366e32-b795b879.mp3,4.mp3,disgust,male,51385.0,64351.0,"desestabilizar gobiernos municipales que están funcionando y plantear mociones de descensura, es decir, el poder por el poder, el egoísmo puro y duro, el ansia de poder en definitiva, de acaparar más instituciones.",train
KqeQ2IHGnPk,a8297ebc-c936e0fb.mp3,2.mp3,disgust,male,71628.0,85615.0,"Las cosas materiales se pueden reemplazar, el joven que se va es muy difícil y ese es un lujo que escapa nuestras posibilidades y ese es nuestro reto, frenar la sangría migratoria. No puede ser que los propios jóvenes",train
KqeQ2IHGnPk,ab06f152-35253304.mp3,5.mp3,disgust,male,127055.0,130372.0,en barrios obreros de Madrid en votar el Partido Popular.,train
1GhpIiWNOvg,c26dc5c1-843ef601.mp3,4.mp3,disgust,male,31112.0,35435.0,¡Qué hermoso!,train
1GhpIiWNOvg,8b53bbae-b65aa82e.mp3,2.mp3,disgust,male,19182.0,30716.0,"a los colegios, nuestros hijos a partir del mes de septiembre. Recortar en educación es recortar en el futuro de nuestra tierra. No queremos señor Vara, esta nueva normalidad.",train
1GhpIiWNOvg,22f01eca-8257249c.mp3,0.mp3,disgust,male,0.0,3441.0,Ya sabemos en qué consiste la reestructuración presupuestaria.,train
jXskXA5O76I,0fdd3079-6d4cb22f.mp3,0.mp3,disgust,female,3037.0,7382.0,La atención primaria ha muerto en Extremadura.,train
jXskXA5O76I,a8a29958-82f46b50.mp3,2.mp3,disgust,female,11758.0,20776.0,"Si en el sello del Colegio de Médicos de Tadajoz ha muerto con un Gobierno socialista, progresista,",train
jXskXA5O76I,5bd446e9-18b82820.mp3,12.mp3,disgust,female,104144.0,110105.0,considera el Gobierno regional que las condiciones laborales de los trabajadores del transporte sanitario,train
9gW5u1zVNlE,087110f9-298b45f1.mp3,0.mp3,disgust,male,0.0,6860.0,Las cuentas públicas de Extremadura están en quiebra y no es solo por la cuestión de la crisis económica derivada del coronavirus.,train
9gW5u1zVNlE,b7e389ce-5f7f9089.mp3,1.mp3,disgust,male,6860.0,17789.0,"que va a hondar, como dicen los analistas, en una caída de ingresos y del crecimiento económico que hacía mucho tiempo que no se conocía. Ya lo advertimos antes de que todo esto empezara, el señor Vargas y el PSOE",test
kUEU__3AcoI,23439ec5-8554ee10.mp3,1.mp3,disgust,male,111426.0,115813.0,que pidió ayuda al Sistema Público Sanitario de Extremadura.,train
kUEU__3AcoI,f548e3bf-9af7023d.mp3,3.mp3,disgust,male,119382.0,123626.0,y que imploro ayuda desde su casa telefónicamente.,train
kUEU__3AcoI,c9ddd09d-1715010e.mp3,11.mp3,disgust,male,138215.0,142837.0,"Falleció porque no se le atendió, porque no era patología de riesgo.",train
HjPdao_qVlY,d2d0d08a-9e75dc31.mp3,0.mp3,disgust,male,0.0,4433.0,Los extremeños ya ni se asombra cuando escuchan al presidente de la Junta de Extremadura,train
HjPdao_qVlY,4ef9446d-1d278eae.mp3,1.mp3,disgust,male,4433.0,7336.0,justificar lo que no tiene ninguna justificación,train
NSxh-st7cI0,62b942d1-401712d2.mp3,0.mp3,disgust,male,222.0,4675.0,La inmensa mayoría de los ayuntamientos en España y Extremadura,train
NSxh-st7cI0,c7f2f8fd-959887a8.mp3,3.mp3,disgust,male,7713.0,14084.0,"lo hicieron en la primera ola de la pandemia, lo han hecho en la segunda y lo van a seguir haciendo porque ese es el santo diseño",train
NSxh-st7cI0,df480e50-ff81d13e.mp3,6.mp3,disgust,male,18172.0,23551.0,de aquellos que llaman a su puerta en petición de una ayuda. No han dado la espalda a los ayuntamientos,train
4pRrmwKFdj8,84aaa9e9-98050585.mp3,2.mp3,disgust,male,7384.0,18772.0,que necesita Extremadura y son falsos porque lo que hacen es incrementar artificialmente los ingresos para poder intentar hacer política pero es verdad que no estamos precisamente,train
4pRrmwKFdj8,d7049ef9-f495c578.mp3,5.mp3,disgust,male,25949.0,35094.0,que van a crecer. Por lo tanto las partidas no tienen garantizados los ingresos y por lo tanto las inversiones que se prevén en el conjunto del Estado y las pocas que se prevén en Extremadura.,test
4pRrmwKFdj8,830f5d60-78aae1be.mp3,13.mp3,disgust,male,117627.0,126478.0,"completamente vacía. Siemos, os perdón una cosa, y es que se sube en el sueldo del señor Sánchez un ministro 22 más todos los altos cargos que son",train
rT6sdlXu3ak,388179ca-37638b2e.mp3,0.mp3,disgust,male,0.0,13121.0,"Hoy se celebra una reunión entre ocho comunidades autónomas con características muy similares a las nuestras y se celebra para tejer una alianza que permita defender un sistema de financiación justo y Extremadura, lamentablemente,",test
rT6sdlXu3ak,4f683e7b-9577c201.mp3,4.mp3,disgust,male,28711.0,41009.0,"Así, pues, los extremeños no tenemos quien nos defienda ante una reunión que va a ser muy importante, crucial, y que va a marcar el futuro de nuestra comunidad autónoma y su viabilidad económica",train
rT6sdlXu3ak,0018d7e4-12d3affc.mp3,5.mp3,disgust,male,41009.0,53157.0,de la región. El tema de la financiación autonómica no es algo abstracto ni es algo baladí. De esta negociación depende que en la próxima década tengamos garantizada la financiación para cubrir el coste,test
gAQK4c-Ne74,ead40c5c-0535a674.mp3,0.mp3,disgust,male,0.0,11000.0,"La financiación es nuestra educación, nuestra sanidad, nuestros servicios sociales, nuestras infraestructuras, es esto.",train
JcYjA_z9G-w,caa0a0ae-d63ebcee.mp3,0.mp3,disgust,male,0.0,3753.0,El grupo popular ha registrado que las cortes son una iniciativa para impedir,train
JcYjA_z9G-w,1bda3870-5ffae5c9.mp3,1.mp3,disgust,male,3753.0,13383.0,que sea la puntilla que acabe con los 94.000 transportistas valencianos la imposición de peajes en nuestras autovías. Ha sido un acuerdo.,train
ByUTi_Nhry4,c3cac24b-5786a485.mp3,1.mp3,disgust,male,47133.0,53475.0,"del Consell, el Partido Popular de la Comunidad Valenciana ha querido estar hoy aquí, en Madrid.",train
ByUTi_Nhry4,628b3b56-1973bbdd.mp3,2.mp3,disgust,male,53475.0,56960.0,en la Castellana junto al mundo rural.,train
oDnFZuRzlDs,fe5217d5-e897b98b.mp3,1.mp3,disgust,male,727.0,6594.0,"de jóvenes y de trabajadores no pueden desplazarse, se quedan bloqueados, se quedan colgados.",train
oDnFZuRzlDs,8e469827-41edebf8.mp3,2.mp3,disgust,male,6594.0,14616.0,"porque las cercanías, hoy estamos aquí en la estación del norte de Valencia, que es clave en las cercanías en la comunidad valenciana, no se están provocando.",train
xEk2nUpHnGo,d88b01f5-714e87f9.mp3,0.mp3,disgust,female,0.0,4583.0,Esta es la sentencia que interpuso el Partido Popular.,train
xEk2nUpHnGo,7671ea71-4c1a8cb1.mp3,1.mp3,disgust,female,4583.0,19055.0,"Y que declara que el Gobierno del señor Chimopuch limitó, cuarto, la libertad de los padres a la hora de elegir el tipo de educación que quieren para sus hijos y, sobre todo, que su política educativa",test
o8lF7pLX1yQ,e110661f-c4bb352d.mp3,0.mp3,disgust,female,0.0,4898.0,Hoy acabamos de saber que la Junta de Castilla y León le ha ganado al Tribunal Supremo,train
o8lF7pLX1yQ,5d4e46a7-2abf6f6c.mp3,1.mp3,disgust,female,4898.0,8528.0,en el Tribunal Supremo ha ganado que el Gobierno del señor Sánchez,train
o8lF7pLX1yQ,ae5cee1d-2635d716.mp3,4.mp3,disgust,female,56232.0,60517.0,los 281 millones de euros,train
xHAjTrTDeRg,3a3cfec6-074344ef.mp3,0.mp3,disgust,female,0.0,8294.0,"Mire, hoy no puedo pasar por alto el nuevo ninguneo a esta comunidad por parte del Gobierno de Pedro Sánchez con su inestimable colaboración.",train
xHAjTrTDeRg,126b558a-c47fdadd.mp3,1.mp3,disgust,female,8294.0,22459.0,"En algo muy, muy importante, el cambio de modelo de financiación de esta comunidad o lo que es lo mismo, el dinero que les corresponde a Alicantinos, valencianos y castellonenses para sanidad, educación, servicios sociales e infraestructuras.",test
xHAjTrTDeRg,7dbf4d20-1edcfc5b.mp3,2.mp3,disgust,female,22459.0,33407.0,"Ayer no era lo suficientemente importante, señor Puz, estar en Madrid, en esas reuniones y en esa concentración por parte del presidente de la Generalitat, para defender los intereses de esta comunidad.",train
NP0__CLzI9k,7d7a4e31-317ac41d.mp3,1.mp3,disgust,female,2089.0,12798.0,"en estos momentos complicados y difíciles que las fuerzas y cuerpos de seguridad del Estado se vean respaldadas por sus gobernantes, por sus políticos, por toda la sociedad.",train
NP0__CLzI9k,5e46cd07-6d0af905.mp3,4.mp3,disgust,female,21828.0,33926.0,"para romper las reglas de convivencia que es lo que estamos viendo. Por lo tanto, nosotros mostrar nuestro apoyo y la sorpresa no ha sido que firmen Ciudadanos y VOX, que era normal, nosotros también hemos",train
NP0__CLzI9k,43f19f10-95ac2abf.mp3,11.mp3,disgust,female,76455.0,87486.0,"y forman parte de los partidos que sustentan al Botán y que han estado alentando y, sobre todo, no ha apoyado a la delegada del Gobierno, que es la responsable de las fuerzas y cuerpos de seguridad del Estado que están aquí.",train
OncZc4tkCco,60dfbacf-cfa16b89.mp3,0.mp3,disgust,male,0.0,11000.0,"El famoso esqueleto que presentó la ministra era un esqueleto que dejaba a la Comunidad Valenciana en una mala posición. Es una propuesta para todos, es una propuesta más justa.",train
0Va87fsWamg,a8bcdc51-5b4c0992.mp3,0.mp3,disgust,female,0.0,12415.0,"No sabemos lo que piensa usted sobre esta subida, ni qué propuestas haría, ni de qué forma va a pedirle al Gobierno de España que ayude a esta gente. Por tanto, hoy, desde el Grupo Parlamentario Popular, le exigimos",train
0Va87fsWamg,efdc40a2-9cdfa580.mp3,4.mp3,disgust,female,39871.0,44085.0,"¿A qué se dedica el señor Sánchez y usted, señor Puig? Pues muy sencillo.",train
0Va87fsWamg,9365dbea-49c85d40.mp3,5.mp3,disgust,female,44085.0,57610.0,"se dedican a dar cobertura a delincuentes condenados en sentencia firme por el Tribunal Supremo por delitos de sedición, malversación de fondos públicos y desobediencia. A eso se dedica, señor Puig.",train
tKAZSIckaw0,05c7c422-fdd6d8d5.mp3,2.mp3,disgust,female,19715.0,24183.0,porque si no se hace ni se reclama en forma legal,test
tKAZSIckaw0,78241f43-92eed6cb.mp3,4.mp3,disgust,female,25735.0,29235.0,y perdemos 281 millones de euros.,train
qMcJZLh9HSs,f22e985e-39943176.mp3,0.mp3,disgust,female,0.0,11000.0,"Nos encontramos en Belreward, estoy al lado de Jaume que es nuestro portavoz en el ayuntamiento por parte del Partido Popular y podéis observar cómo nos",train
5lIvOGa20Lg,ff39a4b3-c0b7a2c1.mp3,1.mp3,disgust,female,25678.0,29104.0,"después de todo este tiempo, decir a la mayor brevedad",train
5lIvOGa20Lg,e6b47c6a-14a12d22.mp3,2.mp3,disgust,female,29104.0,35490.0,"Es una burla a los valencianos. Por tanto, yo creo que el PSPV valencianó.",test
5lIvOGa20Lg,caeb9fd0-0ce16361.mp3,5.mp3,disgust,female,59235.0,64920.0,"a chulearnos, a denigrarnos y sobre todo a pasar de nuestros problemas y de nuestras necesidades.",train
NuXAZ6CEl3w,afb3f070-0b2c3095.mp3,0.mp3,disgust,male,0.0,5471.0,"Por lo tanto, nosotros queremos pulsar la realidad del Gobierno valenciano que lleva absolutamente",train
NuXAZ6CEl3w,38452aaa-67838bd3.mp3,1.mp3,disgust,male,5471.0,11205.0,"descentrado y descolocado a toda la ciudadanía con una inseguridad jurídica más que manifiesta, ¿no?",train
NuXAZ6CEl3w,5826a7be-7770975e.mp3,8.mp3,disgust,male,34771.0,42980.0,"Lo cierto es que tanto a los comunistas como a los socialistas lo único que les une es la misma cosa, que es lo que vienen haciendo en los últimos seis años y es recaudar más.",train
0P0DtxgfgEY,fd543de6-11f34ab9.mp3,5.mp3,disgust,male,51051.0,53563.0,de la Generalitat Valenciana y de este Gobierno,test
0P0DtxgfgEY,ded92cf2-36e97f0f.mp3,8.mp3,disgust,male,57204.0,60243.0,gritando un SOS con absoluta solidaridad.,train
0P0DtxgfgEY,8aabb025-1b0092fc.mp3,9.mp3,disgust,male,60243.0,70170.0,"Somos la reserva de la huerta de Europa y no vamos a consentir ni una sola agresión más, ni un solo ninguno más.",train
mVRb7RZBHDg,da5918a9-b49f5b80.mp3,0.mp3,disgust,female,0.0,2869.0,"Muy decepcionante, me pareció muy decepcionante.",train
mVRb7RZBHDg,a384d6bc-e7136957.mp3,1.mp3,disgust,female,2869.0,14116.0,"Yo no sé exactamente de qué se siente orgulloso el PSPB después de este Congreso Federal, porque ayer estuvimos todos muy atentos a intentar escuchar la palabra financiación, la palabra agua.",train
mVRb7RZBHDg,93e36c93-8e66b04a.mp3,2.mp3,disgust,female,14116.0,20850.0,en su discurso prácticamente se refirió a la comunidad valenciana sólo para decir buenos días valencia y no dijo nada,train
5UEHEWCbxpI,d0d06708-17aab7b1.mp3,4.mp3,disgust,female,17680.0,27770.0,el viernes mañana yo firmaré el requerimiento al Consejo de Ministros y lo remitiremos. Espero que en el Consejo de Política Fiscal se aborde este tema y la ministra,train
5UEHEWCbxpI,b1ae3e12-584da24e.mp3,3.mp3,disgust,female,10956.0,17680.0,ante los tribunales esa reclamación de ese IVA que ya se ha pagado y que es de los valencianos,train
5UEHEWCbxpI,afe65bf5-af39d93d.mp3,1.mp3,disgust,female,3974.0,9540.0,"Si en el Pleno del Consejo no se adopta la decisión que han tomado Lambert y García Paje,",train
S18G_tmzQ8s,3c62ebc4-c60385d6.mp3,0.mp3,disgust,male,0.0,8324.0,¿Qué credibilidad tiene el señor Soler cuando ante un gobierno del PP dice aquello de el FLA es una estafa?,train
S18G_tmzQ8s,7f61df62-8652100b.mp3,2.mp3,disgust,male,13328.0,20471.0,¿Qué credibilidad tiene el señor Soler cuando dice ante un gobierno del PP que más deuda,train
S18G_tmzQ8s,5a74bf20-df897cdd.mp3,7.mp3,disgust,male,69585.0,83567.0,"¿Qué credibilidad tiene el señor Soler cuando, refiriéndose a un Gobierno del PP, dice que «el Gobierno nos asfixia a la comunidad al no cambiar el modelo de financiación y no crear un fondo extraordinario»?",train
vvGhlmKU6LQ,50353c78-cfab1fd3.mp3,1.mp3,disgust,male,21758.0,26591.0,y parece que hubo un compromiso de hacer ese frente común.,test
vvGhlmKU6LQ,dcf03abf-e709639f.mp3,2.mp3,disgust,male,26634.0,30065.0,pero se nos ha negado el documento.,train
vvGhlmKU6LQ,b4c27f23-0f679101.mp3,3.mp3,disgust,male,30065.0,36088.0,Se ha pedido por escrito el documento de esta comisión de expertos y se ha dicho que mañana se presentará en la comisión.,train
f0UeXtBXv3E,4eecf56d-1151785c.mp3,1.mp3,disgust,female,5462.0,18540.0,"que intenta engañar a los ciudadanos, que intenta engañar a un sector tan importante como es el sector turístico y que de tapadillo aprueba la tasa turística por un acuerdo con sus socios de gobierno que les están apretando.",train
f0UeXtBXv3E,87b1fab7-8e6ca54b.mp3,5.mp3,disgust,female,29128.0,35811.0,"y a nosotros nos parece, desde luego, curioso, principalmente porque el mismo director general de Turismo, Francesc Colomer, del PSPB,",train
f0UeXtBXv3E,6c19bbd5-fe15957e.mp3,12.mp3,disgust,female,54435.0,62298.0,"se puede bonificar la parte municipal, pero será un impuesto que tiene una carencia efectivamente, pero que en el momento en que tenga plena vigencia se cobrará.",train
wig3eWSrGO0,463165fe-f24944ff.mp3,0.mp3,disgust,male,0.0,5724.0,La Comisión de Restructuración de la Comunidad Valenciana ha iniciado ya sus trabajos con la Ley del Silencio.,train
wig3eWSrGO0,d5816b50-87f70ce2.mp3,2.mp3,disgust,male,8392.0,16183.0,"y gracias al Partido Socialista a Compromís, a Podemos y a sus nuevos socios de Ciudadanos",train
wig3eWSrGO0,f7104d1e-d4ab1651.mp3,3.mp3,disgust,male,16218.0,21865.0,"El presidente de los autónomos de España, Lorenzo Amor, no va a poder comparecer en la comisión.",test
xB5ALqewkqE,494af057-c18a106e.mp3,0.mp3,disgust,male,0.0,14302.0,"Encontrando en el Hospital Provincial de Castellón son las listas de espera quirúrgica. Es un mal endémico en este hospital desde que lo gestiona el Partido Socialista y Compromís. Y vemos como el señor Puig, que ya hace una nefasta gestión del sistema sanitario público,",test
xB5ALqewkqE,8ba3be3f-83158114.mp3,2.mp3,disgust,male,42731.0,46466.0,de la comunidad anciana 119 días más.,train
xB5ALqewkqE,603d6da9-ab7640cd.mp3,7.mp3,disgust,male,63960.0,70517.0,"pacientes que aquí se atienden, porque es un hospital de primera, el Partido Popular apostó y luchó muchísimo.",test
viWDNY8kuuI,6c5cca29-21601a0a.mp3,2.mp3,disgust,female,84021.0,89083.0,una moción presentada por el Partido Popular que lo que decía es,train
viWDNY8kuuI,1644b46b-7327e866.mp3,3.mp3,disgust,female,89222.0,102900.0,"El Senado insta al Gobierno a dotar a las comunidades autónomas de un fondo transitorio compensatorio en tanto se apruebe un servicio, un nuevo sistema de financiación autonómica que corrija los defectos del sistema autónomo.",train
viWDNY8kuuI,219d02d4-517e2331.mp3,7.mp3,disgust,female,114466.0,119683.0,"y compromiso, no estuvo ni en el debate ni en la votación.",train
iW7uUc2QFWI,6e8c5e65-af1bacba.mp3,0.mp3,disgust,female,0.0,4859.0,Se ve claramente que Pedro Sánchez ha puesto el freno a la competitividad de la Comunidad Valenciana.,train
wUNWAxbKTZ0,be2900d8-4e645179.mp3,2.mp3,disgust,male,36213.0,39545.0,a que nueve de cada diez contratos de jóvenes,train
wUNWAxbKTZ0,c04bb0b3-455cd36e.mp3,1.mp3,disgust,male,24560.0,36147.0,"Gobiernos socialistas y comunistas, jóvenes parados y arruinados. Se están refiriendo a que la mitad de los jóvenes valencianos parados están en riesgo de pobreza y exclusión social.",train
Ch_IpEIm31k,faf0f363-4d278764.mp3,2.mp3,disgust,male,7303.0,19613.0,y salida de los trenes de alta velocidad de Alicante que el gobierno socialista los quiere desplazar a Chamartín alejándolos del centro y perdiendo 15 minutos en cada uno de los desplazamientos. ¿Y esto es así?,test
Ch_IpEIm31k,626d4dc6-8bb0204d.mp3,3.mp3,disgust,male,19613.0,25468.0,porque se frenó la inversión de 423 millones anunciada en marzo.,train
Ch_IpEIm31k,a5027906-7dc6d356.mp3,12.mp3,disgust,male,53937.0,60330.0,se les margina desplazando su estación natural de alta velocidad hacia una periférica de Madrid.,train
jsvu1K3TR0M,175977e6-171f946c.mp3,3.mp3,disgust,male,4652.0,11797.0,Es sorprendente comprobar cómo el señor Puch ha pasado de hay que montar el pollo,train
jsvu1K3TR0M,db2b9663-2d9cd0e7.mp3,6.mp3,disgust,male,55996.0,70196.0,"que él sabe que el independentismo catalán tiene en su punto de mira y desgraciadamente, una vez más, el silencio cobarde, el silencio gallina del señor Puig nos deja los valencianos",train
jsvu1K3TR0M,48f02a0d-fbf4777b.mp3,7.mp3,disgust,male,70196.0,74754.0,escasos de defensa ante el ataque al estado de derecho.,test
Q-22G8VZUNk,9f61f410-59a50c92.mp3,7.mp3,disgust,male,12479.0,16499.0,el interior de la Comunidad Valenciana fundamentalmente,test
Q-22G8VZUNk,b068fc0d-3821af29.mp3,19.mp3,disgust,male,39469.0,44513.0,ambientales y económicos les ha dado la espalda.,train
Q-22G8VZUNk,15a9f145-d83dab62.mp3,36.mp3,disgust,male,75790.0,79403.0,bravos al sector de los bous al carrer de los tres.,test
gp6omMbEy2k,2b278bd2-44c979b3.mp3,3.mp3,disgust,male,37736.0,44832.0,"Necesitamos una reacción de Chimopuch, necesitamos una reacción de los que nos tienen que defender y no lo están haciendo por la contundencia y por la urgencia.",train
acvrmMII4Sw,95549959-dc523929.mp3,1.mp3,disgust,male,15991.0,24602.0,cerrado y en esta cálida asistencial. Estamos viendo cómo la Sanidad Valenciana ahora mismo los profesionales tienen que atender a los pacientes en barracones.,train
acvrmMII4Sw,41beda0f-79ab2336.mp3,2.mp3,disgust,male,24602.0,32492.0,"ya no son solamente los colegios, también la sanidad de Barracones. Estos son los recortes y estos son los enchufres de Chimopuch.",train
S5aQTxeeOvI,3d15170c-a447ff1b.mp3,0.mp3,disgust,male,0.0,5262.0,"Las autoridades sanitarias, la Organización Mundial de la Salud dijo en febrero, test",train
S5aQTxeeOvI,741ba744-6d4d894f.mp3,2.mp3,disgust,male,6411.0,11534.0,"Y test, porque el Gobierno socialista ha puesto un millón de multas",train
S5aQTxeeOvI,7c9b7116-dc04fec1.mp3,4.mp3,disgust,male,38743.0,41906.0,Es un político del PSOE quien toma esa decisión.,test
JeUxvOv5Vj0,6b215973-d4af148c.mp3,0.mp3,disgust,female,0.0,8931.0,"El nefasto anuncio sobre el sistema de financiación, yo no sé qué cara se le va a quedar a Compromís, en fin, no basta con protestar, hay que hacer alguna acción, ¿no?",test
JeUxvOv5Vj0,65464889-05570f00.mp3,8.mp3,disgust,female,36728.0,43738.0,"Tampoco hay fondo de nivelación. ¿Qué va a hacer el señor Puig, que tanto reclamaba el señor Rajoy?",train
JeUxvOv5Vj0,714f4009-de57de24.mp3,12.mp3,disgust,female,49961.0,60350.0,"Queremos el cambio de modelo de financiación y, si no es posible, un fondo de nivelación. Tiene el apoyo del Partido Popular, tanto cuando gobernaba Rajoy como ahora, quienes han cambiado",test
i5Nnx3sOA40,8ae7a019-2bd7ac1e.mp3,2.mp3,disgust,female,5808.0,10421.0,de ponerse del lado de los menores tutelados que han sufrido algún tipo de violencia.,train
i5Nnx3sOA40,fbcf40c1-03a7be38.mp3,4.mp3,disgust,female,14217.0,23431.0,que efectivamente están siendo criminalizados. Acabamos de votar y se ha salido adelante una proposición no de ley que señala con el dedo directamente.,train
i5Nnx3sOA40,ecf4e2fb-a5f64533.mp3,10.mp3,disgust,female,36362.0,47612.0,que sean señalados como posibles autores de delitos de violencia contra las mujeres a través de una PNL que el PSOE ha tenido la poca vergüenza de votar a favor y de una enmienda,train
